year	state	rate
1995	Nationwide	15.9
1995	Alabama	18.7
1995	Alaska	19.8
1995	Arizona	13.3
1995	Arkansas	17.5
1995	California	15.1
1995	Colorado	10.1
1995	Connecticut	12.5
1995	Delaware	17.1
1995	Florida	17.2
1995	Georgia	13.3
1995	Hawaii	10.8
1995	Idaho	14.2
1995	Illinois	16.7
1995	Indiana	20.1
1995	Iowa	17.5
1995	Kansas	15.9
1995	Kentucky	16.9
1995	Louisiana	17.7
1995	Maine	14.1
1995	Maryland	16.3
1995	Massachusetts	11.7
1995	Michigan	18.2
1995	Minnesota	15.3
1995	Mississippi	19.5
1995	Missouri	18.9
1995	Montana	13.4
1995	Nebraska	16.3
1995	Nevada	13.3
1995	New Hampshire	15.1
1995	New Jersey	14.5
1995	New Mexico	13
1995	New York	13.9
1995	North Carolina	16.9
1995	North Dakota	16.4
1995	Ohio	17.5
1995	Oklahoma	13.5
1995	Oregon	15.2
1995	Pennsylvania	16.4
1995	Rhode Island	13.2
1995	South Carolina	16.7
1995	South Dakota	13.9
1995	Tennessee	18.4
1995	Texas	15.9
1995	Vermont	14.6
1995	Virginia	15.7
1995	Washington	13.9
1995	West Virginia	18.3
1995	Wisconsin	16
1995	Wyoming	14.3
1996	Nationwide	16.8
1996	Alabama	20.5
1996	Alaska	17.5
1996	Arizona	15.1
1996	Arkansas	17.8
1996	California	14.6
1996	Colorado	10.3
1996	Connecticut	13.4
1996	Delaware	17.7
1996	District of Columbia	16.8
1996	Florida	16.7
1996	Georgia	11.5
1996	Hawaii	12.9
1996	Idaho	16.9
1996	Illinois	17
1996	Indiana	18.6
1996	Iowa	18.7
1996	Kansas	13.4
1996	Kentucky	19.2
1996	Louisiana	19.7
1996	Maine	16.1
1996	Maryland	17.7
1996	Massachusetts	13.1
1996	Michigan	18.2
1996	Minnesota	14.3
1996	Mississippi	19.8
1996	Missouri	19.2
1996	Montana	14.3
1996	Nebraska	16.3
1996	Nevada	15.5
1996	New Hampshire	14.5
1996	New Jersey	13.5
1996	New Mexico	14.1
1996	New York	14.5
1996	North Carolina	18.1
1996	North Dakota	18.4
1996	Ohio	18.9
1996	Oklahoma	16.8
1996	Oregon	16.4
1996	Pennsylvania	18.7
1996	Puerto Rico	16.8
1996	Rhode Island	14.3
1996	South Carolina	18.4
1996	South Dakota	14.7
1996	Tennessee	17.4
1996	Texas	17.2
1996	Vermont	14.9
1996	Virginia	15.9
1996	Washington	15.6
1996	West Virginia	19.9
1996	Wisconsin	17.1
1996	Wyoming	15.1
1997	Nationwide	16.6
1997	Alabama	18.2
1997	Alaska	19.7
1997	Arizona	12.4
1997	Arkansas	18.1
1997	California	16
1997	Colorado	11.8
1997	Connecticut	14.7
1997	Delaware	18.8
1997	District of Columbia	14.5
1997	Florida	16.1
1997	Georgia	14.4
1997	Hawaii	13.6
1997	Idaho	16.3
1997	Illinois	17.1
1997	Indiana	21.2
1997	Iowa	19.4
1997	Kansas	14.7
1997	Kentucky	21.8
1997	Louisiana	19.6
1997	Maine	16.2
1997	Maryland	17.5
1997	Massachusetts	14.8
1997	Michigan	19.3
1997	Minnesota	16.5
1997	Mississippi	22
1997	Missouri	19.1
1997	Montana	14.6
1997	Nebraska	17
1997	Nevada	14.1
1997	New Hampshire	14.2
1997	New Jersey	16
1997	New Mexico	14.9
1997	New York	16
1997	North Carolina	18.3
1997	North Dakota	17
1997	Ohio	17.7
1997	Oklahoma	15.1
1997	Oregon	19.4
1997	Pennsylvania	17.5
1997	Puerto Rico	19
1997	Rhode Island	13.8
1997	South Carolina	16.9
1997	South Dakota	17
1997	Tennessee	17.7
1997	Texas	18.7
1997	Utah	15.2
1997	Vermont	15.9
1997	Virginia	16.4
1997	Washington	15.2
1997	West Virginia	20.6
1997	Wisconsin	16.6
1997	Wyoming	15
1998	Nationwide	18.3
1998	Alabama	21.3
1998	Alaska	21.4
1998	Arizona	13.1
1998	Arkansas	19.8
1998	California	17.3
1998	Colorado	14.4
1998	Connecticut	15.5
1998	Delaware	17.2
1998	District of Columbia	20.2
1998	Florida	18
1998	Georgia	19.2
1998	Hawaii	15.5
1998	Idaho	16.4
1998	Illinois	18.5
1998	Indiana	19.9
1998	Iowa	19.8
1998	Kansas	17.7
1998	Kentucky	20.4
1998	Louisiana	21.8
1998	Maine	17.4
1998	Maryland	20.5
1998	Massachusetts	14.3
1998	Michigan	21.2
1998	Minnesota	16.2
1998	Mississippi	22.8
1998	Missouri	20.5
1998	Montana	15
1998	Nebraska	18.3
1998	Nevada	14
1998	New Hampshire	15.6
1998	New Jersey	15.5
1998	New Mexico	15.2
1998	New York	16.3
1998	North Carolina	19.4
1998	North Dakota	19.2
1998	Ohio	20
1998	Oklahoma	19.5
1998	Oregon	18.3
1998	Pennsylvania	19.4
1998	Puerto Rico	19.3
1998	Rhode Island	16.8
1998	South Carolina	20.6
1998	South Dakota	15.8
1998	Tennessee	19.2
1998	Texas	20.2
1998	Utah	15.9
1998	Vermont	14.8
1998	Virginia	18.7
1998	Washington	18.1
1998	West Virginia	23.9
1998	Wisconsin	18.3
1998	Wyoming	15.1
1999	Nationwide	19.8
1999	Alabama	22.4
1999	Alaska	20.4
1999	Arizona	12.3
1999	Arkansas	22.7
1999	California	18.7
1999	Colorado	14.9
1999	Connecticut	15.1
1999	Delaware	17.5
1999	District of Columbia	18.5
1999	Florida	18.6
1999	Georgia	21.1
1999	Hawaii	15.7
1999	Idaho	20
1999	Illinois	20.9
1999	Indiana	19.9
1999	Iowa	21.5
1999	Kansas	18.9
1999	Kentucky	21.7
1999	Louisiana	22.3
1999	Maine	19.4
1999	Maryland	18.2
1999	Massachusetts	14.7
1999	Michigan	22.8
1999	Minnesota	15.5
1999	Mississippi	23.2
1999	Missouri	21.7
1999	Montana	15.8
1999	Nebraska	21
1999	Nevada	15.8
1999	New Hampshire	14.6
1999	New Jersey	17
1999	New Mexico	17.7
1999	New York	17.4
1999	North Carolina	21.5
1999	North Dakota	21.9
1999	Ohio	20.3
1999	Oklahoma	21.1
1999	Oregon	19.9
1999	Pennsylvania	20.3
1999	Puerto Rico	21.3
1999	Rhode Island	16.8
1999	South Carolina	20.6
1999	South Dakota	19.6
1999	Tennessee	20.5
1999	Texas	21.6
1999	Utah	16.7
1999	Vermont	18
1999	Virginia	19.3
1999	Washington	18.2
1999	West Virginia	24.6
1999	Wisconsin	19.9
1999	Wyoming	16.9
2000	Nationwide	20.1
2000	Alabama	23.9
2000	Alaska	21
2000	Arizona	19.2
2000	Arkansas	23.3
2000	California	19.9
2000	Colorado	14.2
2000	Connecticut	17.4
2000	Delaware	16.6
2000	District of Columbia	21.5
2000	Florida	18.7
2000	Georgia	21.5
2000	Hawaii	15.7
2000	Idaho	18.9
2000	Illinois	21.7
2000	Indiana	21.8
2000	Iowa	21.5
2000	Kansas	20.8
2000	Kentucky	23
2000	Louisiana	23.6
2000	Maine	20
2000	Maryland	20.2
2000	Massachusetts	16.8
2000	Michigan	22.4
2000	Minnesota	17.4
2000	Mississippi	25
2000	Missouri	22.1
2000	Montana	15.9
2000	Nebraska	21.1
2000	Nevada	17.9
2000	New Hampshire	18.1
2000	New Jersey	18.5
2000	New Mexico	19.3
2000	New York	17.7
2000	North Carolina	21.8
2000	North Dakota	20.4
2000	Ohio	21.5
2000	Oklahoma	19.7
2000	Oregon	21.5
2000	Pennsylvania	21.2
2000	Puerto Rico	21.7
2000	Rhode Island	17.1
2000	South Carolina	22
2000	South Dakota	19.8
2000	Tennessee	22.9
2000	Texas	23.1
2000	Utah	19.1
2000	Vermont	18.2
2000	Virginia	18.2
2000	Washington	18.8
2000	West Virginia	23.2
2000	Wisconsin	20
2000	Wyoming	18
2001	Nationwide	21.1
2001	Alabama	24.5
2001	Alaska	22.1
2001	Arizona	18.5
2001	Arkansas	22.4
2001	California	21.9
2001	Colorado	14.9
2001	Connecticut	17.9
2001	Delaware	20.8
2001	District of Columbia	20
2001	Florida	18.8
2001	Georgia	22.7
2001	Guam	21.2
2001	Hawaii	17.9
2001	Idaho	20.5
2001	Illinois	21
2001	Indiana	24.5
2001	Iowa	22.5
2001	Kansas	21.6
2001	Kentucky	24.6
2001	Louisiana	24
2001	Maine	19.5
2001	Maryland	20.5
2001	Massachusetts	16.6
2001	Michigan	25
2001	Minnesota	19.9
2001	Mississippi	26.5
2001	Missouri	23.2
2001	Montana	18.8
2001	Nebraska	20.7
2001	Nevada	19.5
2001	New Hampshire	19.4
2001	New Jersey	19.6
2001	New Mexico	19.7
2001	New York	20.3
2001	North Carolina	22.9
2001	North Dakota	20.4
2001	Ohio	22.4
2001	Oklahoma	22.6
2001	Oregon	21.1
2001	Pennsylvania	22.1
2001	Puerto Rico	22.2
2001	Rhode Island	17.7
2001	South Carolina	22.5
2001	South Dakota	21.2
2001	Tennessee	23.4
2001	Texas	24.6
2001	Utah	19.1
2001	Vermont	17.6
2001	Virginia	20.9
2001	Virgin Islands	24.7
2001	Washington	19.3
2001	West Virginia	25.1
2001	Wisconsin	22.4
2001	Wyoming	19.7
2002	Nationwide	22.2
2002	Alabama	25.7
2002	Alaska	23.4
2002	Arizona	19.6
2002	Arkansas	23.7
2002	California	19.2
2002	Colorado	16.5
2002	Connecticut	18
2002	Delaware	22.4
2002	District of Columbia	20.7
2002	Florida	19.4
2002	Georgia	23.5
2002	Guam	23.8
2002	Hawaii	17.1
2002	Idaho	20.2
2002	Illinois	21.9
2002	Indiana	24.1
2002	Iowa	22.9
2002	Kansas	22.8
2002	Kentucky	24.4
2002	Louisiana	25.5
2002	Maine	20.7
2002	Maryland	19.4
2002	Massachusetts	18.3
2002	Michigan	25.4
2002	Minnesota	22.4
2002	Mississippi	26.8
2002	Missouri	23.2
2002	Montana	18.7
2002	Nebraska	23.2
2002	Nevada	21.6
2002	New Hampshire	17.9
2002	New Jersey	19
2002	New Mexico	19.7
2002	New York	20.6
2002	North Carolina	23.5
2002	North Dakota	23.4
2002	Ohio	23
2002	Oklahoma	22.9
2002	Oregon	20.3
2002	Pennsylvania	23.9
2002	Puerto Rico	22
2002	Rhode Island	18.5
2002	South Carolina	25.8
2002	South Dakota	21.2
2002	Tennessee	24.5
2002	Texas	25.5
2002	Utah	17.5
2002	Vermont	18.9
2002	Virginia	23.8
2002	Virgin Islands	24.9
2002	Washington	21.3
2002	West Virginia	27.6
2002	Wisconsin	21.6
2002	Wyoming	19.5
2003	Nationwide	22.8
2003	Alabama	28.4
2003	Alaska	23.5
2003	Arizona	20.1
2003	Arkansas	25.2
2003	California	23.2
2003	Colorado	16
2003	Connecticut	19.1
2003	Delaware	24
2003	District of Columbia	20.3
2003	Florida	19.9
2003	Georgia	25.2
2003	Guam	21.9
2003	Hawaii	16.4
2003	Idaho	21.8
2003	Illinois	23.7
2003	Indiana	26
2003	Iowa	23.9
2003	Kansas	22.6
2003	Kentucky	25.6
2003	Louisiana	24.8
2003	Maine	19.9
2003	Maryland	21.9
2003	Massachusetts	16.8
2003	Michigan	25.2
2003	Minnesota	23
2003	Mississippi	28.1
2003	Missouri	23.6
2003	Montana	18.8
2003	Nebraska	23.9
2003	Nevada	21.2
2003	New Hampshire	20.2
2003	New Jersey	20.1
2003	New Mexico	20.2
2003	New York	20.9
2003	North Carolina	24
2003	North Dakota	23.7
2003	Ohio	24.9
2003	Oklahoma	24.4
2003	Oregon	21.5
2003	Pennsylvania	23.8
2003	Puerto Rico	22.9
2003	Rhode Island	18.4
2003	South Carolina	24.5
2003	South Dakota	22.9
2003	Tennessee	25
2003	Texas	24.6
2003	Utah	20.8
2003	Vermont	19.6
2003	Virginia	21.7
2003	Virgin Islands	22
2003	Washington	21.7
2003	West Virginia	27.7
2003	Wisconsin	20.9
2003	Wyoming	20.1
2004	Nationwide	23.2
2004	Alabama	28.8
2004	Alaska	23.7
2004	Arizona	21.2
2004	Arkansas	26.1
2004	California	22.2
2004	Colorado	16.8
2004	Connecticut	19.7
2004	Delaware	21.1
2004	District of Columbia	22.5
2004	Florida	22.9
2004	Georgia	24.7
2004	Idaho	20.8
2004	Illinois	23
2004	Indiana	25.5
2004	Iowa	23.5
2004	Kansas	23.2
2004	Kentucky	25.8
2004	Louisiana	26.9
2004	Maine	23.4
2004	Maryland	23.9
2004	Massachusetts	18.4
2004	Michigan	25.4
2004	Minnesota	22.6
2004	Mississippi	29.5
2004	Missouri	24.9
2004	Montana	19.7
2004	Nebraska	23.2
2004	Nevada	21.1
2004	New Hampshire	21.6
2004	New Jersey	21.9
2004	New Mexico	21.5
2004	New York	22.1
2004	North Carolina	24.2
2004	North Dakota	24.6
2004	Ohio	25.3
2004	Oklahoma	24.9
2004	Oregon	21.2
2004	Pennsylvania	24.3
2004	Puerto Rico	24.3
2004	Rhode Island	19
2004	South Carolina	25.1
2004	South Dakota	23.8
2004	Tennessee	27.2
2004	Texas	25.8
2004	Utah	20.4
2004	Vermont	18.7
2004	Virginia	23.1
2004	Virgin Islands	23.2
2004	Washington	22.2
2004	West Virginia	27.6
2004	Wisconsin	23.2
2004	Wyoming	20.8
2005	Nationwide	24.4
2005	Alabama	28.9
2005	Alaska	27.4
2005	Arizona	21.1
2005	Arkansas	28
2005	California	22.7
2005	Colorado	17.8
2005	Connecticut	20.1
2005	Delaware	23.5
2005	District of Columbia	21.7
2005	Florida	22.8
2005	Georgia	26.5
2005	Hawaii	19.7
2005	Idaho	24.5
2005	Illinois	25.1
2005	Indiana	27.2
2005	Iowa	25.4
2005	Kansas	23.9
2005	Kentucky	28.6
2005	Louisiana	30.8
2005	Maine	22.7
2005	Maryland	24.4
2005	Massachusetts	20.7
2005	Michigan	26.2
2005	Minnesota	23.7
2005	Mississippi	30.9
2005	Missouri	26.9
2005	Montana	21.3
2005	Nebraska	26
2005	Nevada	21.2
2005	New Hampshire	23.1
2005	New Jersey	22.1
2005	New Mexico	21.7
2005	New York	22.2
2005	North Carolina	25.9
2005	North Dakota	25.4
2005	Ohio	24.3
2005	Oklahoma	26.8
2005	Oregon	23.8
2005	Pennsylvania	25.3
2005	Puerto Rico	23.7
2005	Rhode Island	21
2005	South Carolina	29.1
2005	South Dakota	25.5
2005	Tennessee	27.4
2005	Texas	27
2005	Utah	21.2
2005	Vermont	20.2
2005	Virginia	25.1
2005	Virgin Islands	25.6
2005	Washington	23.3
2005	West Virginia	30.6
2005	Wisconsin	24.4
2005	Wyoming	24.2
2006	Nationwide	25.1
2006	Alabama	30.5
2006	Alaska	26.2
2006	Arizona	22.9
2006	Arkansas	26.9
2006	California	23.3
2006	Colorado	18.2
2006	Connecticut	20.6
2006	Delaware	26
2006	District of Columbia	22.5
2006	Florida	23.1
2006	Georgia	27.1
2006	Hawaii	20.6
2006	Idaho	24.1
2006	Illinois	25.1
2006	Indiana	27.8
2006	Iowa	25.7
2006	Kansas	25.9
2006	Kentucky	28
2006	Louisiana	27.1
2006	Maine	23.1
2006	Maryland	24.9
2006	Massachusetts	20.3
2006	Michigan	28.8
2006	Minnesota	24.7
2006	Mississippi	31.4
2006	Missouri	27.2
2006	Montana	21.2
2006	Nebraska	26.9
2006	Nevada	25
2006	New Hampshire	22.4
2006	New Jersey	22.6
2006	New Mexico	22.9
2006	New York	22.9
2006	North Carolina	26.6
2006	North Dakota	25.4
2006	Ohio	28.4
2006	Oklahoma	28.8
2006	Oregon	24.8
2006	Pennsylvania	24
2006	Puerto Rico	24.7
2006	Rhode Island	21.4
2006	South Carolina	29.4
2006	South Dakota	25.4
2006	Tennessee	28.8
2006	Texas	26.1
2006	Utah	21.9
2006	Vermont	21.2
2006	Virginia	25.1
2006	Virgin Islands	26.1
2006	Washington	24.2
2006	West Virginia	31
2006	Wisconsin	26.6
2006	Wyoming	23.3
2007	Nationwide	26.3
2007	Alabama	30.9
2007	Alaska	28.2
2007	Arizona	25.8
2007	Arkansas	29.3
2007	California	23.3
2007	Colorado	19.3
2007	Connecticut	21.7
2007	Delaware	28.2
2007	District of Columbia	22.2
2007	Florida	24.1
2007	Georgia	28.7
2007	Guam	24.6
2007	Hawaii	21.7
2007	Idaho	25.1
2007	Illinois	25.6
2007	Indiana	27.4
2007	Iowa	27.7
2007	Kansas	27.7
2007	Kentucky	28.7
2007	Louisiana	30.7
2007	Maine	25.2
2007	Maryland	26.3
2007	Massachusetts	21.7
2007	Michigan	28.2
2007	Minnesota	26
2007	Mississippi	32.6
2007	Missouri	28.2
2007	Montana	22.6
2007	Nebraska	26.5
2007	Nevada	24.6
2007	New Hampshire	25.1
2007	New Jersey	24.1
2007	New Mexico	25.1
2007	New York	25.5
2007	North Carolina	28.7
2007	North Dakota	27
2007	Ohio	28.1
2007	Oklahoma	28.8
2007	Oregon	26.3
2007	Pennsylvania	27.8
2007	Puerto Rico	26.6
2007	Rhode Island	21.7
2007	South Carolina	29
2007	South Dakota	27.2
2007	Tennessee	30.7
2007	Texas	28.6
2007	Utah	22.4
2007	Vermont	21.9
2007	Virginia	25.3
2007	Virgin Islands	26.3
2007	Washington	25.9
2007	West Virginia	30.3
2007	Wisconsin	25.3
2007	Wyoming	24.5
2008	Nationwide	26.6
2008	Alabama	32.2
2008	Alaska	27.1
2008	Arizona	25.6
2008	Arkansas	29.5
2008	California	24.3
2008	Colorado	19.1
2008	Connecticut	21.4
2008	Delaware	27.8
2008	District of Columbia	22.3
2008	Florida	25.2
2008	Georgia	27.8
2008	Guam	27
2008	Hawaii	23.1
2008	Idaho	25.2
2008	Illinois	26.9
2008	Indiana	27
2008	Iowa	26.7
2008	Kansas	28.1
2008	Kentucky	30.3
2008	Louisiana	29
2008	Maine	25.9
2008	Maryland	26.7
2008	Massachusetts	21.5
2008	Michigan	29.5
2008	Minnesota	25.2
2008	Mississippi	33.4
2008	Missouri	29.1
2008	Montana	24.3
2008	Nebraska	27.2
2008	Nevada	25.6
2008	New Hampshire	24.9
2008	New Jersey	23.6
2008	New Mexico	25.7
2008	New York	25.1
2008	North Carolina	29.5
2008	North Dakota	27.8
2008	Ohio	29.3
2008	Oklahoma	31
2008	Oregon	25
2008	Pennsylvania	28.4
2008	Puerto Rico	26.2
2008	Rhode Island	22.1
2008	South Carolina	30.7
2008	South Dakota	28.1
2008	Tennessee	31.2
2008	Texas	28.9
2008	Utah	23.1
2008	Vermont	23.3
2008	Virginia	25.8
2008	Virgin Islands	26.5
2008	Washington	26
2008	West Virginia	31.9
2008	Wisconsin	26.1
2008	Wyoming	25.2
2009	Nationwide	27.2
2009	Alabama	31.6
2009	Alaska	25.4
2009	Arizona	25.9
2009	Arkansas	31.5
2009	California	25.5
2009	Colorado	19
2009	Connecticut	21
2009	Delaware	27.6
2009	District of Columbia	20.1
2009	Florida	26.5
2009	Georgia	27.7
2009	Guam	26.8
2009	Hawaii	22.9
2009	Idaho	25.1
2009	Illinois	27.4
2009	Indiana	30
2009	Iowa	28.5
2009	Kansas	28.8
2009	Kentucky	32.4
2009	Louisiana	33.9
2009	Maine	26.4
2009	Maryland	26.8
2009	Massachusetts	21.8
2009	Michigan	30.3
2009	Minnesota	25.4
2009	Mississippi	35.4
2009	Missouri	30.6
2009	Montana	23.7
2009	Nebraska	28.1
2009	Nevada	26.4
2009	New Hampshire	26.3
2009	New Jersey	23.9
2009	New Mexico	25.6
2009	New York	24.6
2009	North Carolina	30.1
2009	North Dakota	28.4
2009	Ohio	29.8
2009	Oklahoma	32
2009	Oregon	23.6
2009	Pennsylvania	28.1
2009	Puerto Rico	27.5
2009	Rhode Island	24.9
2009	South Carolina	30.1
2009	South Dakota	30.3
2009	Tennessee	32.9
2009	Texas	29.5
2009	Utah	24
2009	Vermont	23.4
2009	Virginia	25.5
2009	Virgin Islands	29.6
2009	Washington	26.9
2009	West Virginia	31.7
2009	Wisconsin	29.2
2009	Wyoming	25.4
2010	Nationwide	27.6
2010	Alabama	33
2010	Alaska	25.2
2010	Arizona	25.2
2010	Arkansas	30.9
2010	California	24.7
2010	Colorado	21.4
2010	Connecticut	23
2010	Delaware	28.7
2010	District of Columbia	22.4
2010	Florida	27.2
2010	Georgia	30.4
2010	Guam	27.6
2010	Hawaii	23.1
2010	Idaho	26.9
2010	Illinois	28.7
2010	Indiana	30.2
2010	Iowa	29.1
2010	Kansas	30.1
2010	Kentucky	31.8
2010	Louisiana	31.7
2010	Maine	27.4
2010	Maryland	27.9
2010	Massachusetts	23.6
2010	Michigan	31.7
2010	Minnesota	25.4
2010	Mississippi	34.5
2010	Missouri	31.4
2010	Montana	23.5
2010	Nebraska	27.5
2010	Nevada	23.1
2010	New Hampshire	25.5
2010	New Jersey	24.8
2010	New Mexico	25.6
2010	New York	24.5
2010	North Carolina	28.6
2010	North Dakota	27.9
2010	Ohio	29.7
2010	Oklahoma	31.3
2010	Oregon	27.6
2010	Pennsylvania	29.2
2010	Puerto Rico	27.5
2010	Rhode Island	26
2010	South Carolina	32
2010	South Dakota	27.7
2010	Tennessee	31.7
2010	Texas	31.7
2010	Utah	23
2010	Vermont	23.9
2010	Virginia	26.4
2010	Virgin Islands	30
2010	Washington	26.2
2010	West Virginia	32.9
2010	Wisconsin	26.9
2010	Wyoming	25.7
2011	Nationwide	27.7
2011	Alabama	32
2011	Alaska	27.4
2011	Arizona	25.1
2011	Arkansas	30.9
2011	California	23.8
2011	Colorado	20.7
2011	Connecticut	24.5
2011	Delaware	28.8
2011	District of Columbia	23.8
2011	Florida	26.6
2011	Georgia	28
2011	Guam	27.4
2011	Hawaii	21.9
2011	Idaho	27.1
2011	Illinois	27.1
2011	Indiana	30.8
2011	Iowa	29
2011	Kansas	29.6
2011	Kentucky	30.4
2011	Louisiana	33.4
2011	Maine	27.8
2011	Maryland	28.3
2011	Massachusetts	22.7
2011	Michigan	31.3
2011	Minnesota	25.7
2011	Mississippi	34.9
2011	Missouri	30.3
2011	Montana	24.6
2011	Nebraska	28.4
2011	Nevada	24.5
2011	New Hampshire	26.2
2011	New Jersey	23.7
2011	New Mexico	26.3
2011	New York	24.5
2011	North Carolina	29.1
2011	North Dakota	27.8
2011	Ohio	29.7
2011	Oklahoma	31.1
2011	Oregon	26.7
2011	Pennsylvania	28.6
2011	Puerto Rico	26.3
2011	Rhode Island	25.4
2011	South Carolina	30.8
2011	South Dakota	28.1
2011	Tennessee	29.2
2011	Texas	30.4
2011	Utah	24.4
2011	Vermont	25.4
2011	Virginia	29.2
2011	Washington	26.5
2011	West Virginia	32.4
2011	Wisconsin	27.7
2011	Wyoming	25
2012	Nationwide	28.1
2012	Alabama	33
2012	Alaska	25.7
2012	Arizona	26
2012	Arkansas	34.5
2012	California	25
2012	Colorado	20.5
2012	Connecticut	25.6
2012	Delaware	26.9
2012	District of Columbia	21.9
2012	Florida	25.2
2012	Georgia	29.1
2012	Guam	29.1
2012	Hawaii	23.6
2012	Idaho	26.8
2012	Illinois	28.1
2012	Indiana	31.4
2012	Iowa	30.4
2012	Kansas	29.9
2012	Kentucky	31.3
2012	Louisiana	34.7
2012	Maine	28.4
2012	Maryland	27.6
2012	Massachusetts	22.9
2012	Michigan	31.1
2012	Minnesota	25.7
2012	Mississippi	34.6
2012	Missouri	29.6
2012	Montana	24.3
2012	Nebraska	28.6
2012	Nevada	26.2
2012	New Hampshire	27.3
2012	New Jersey	24.6
2012	New Mexico	27.1
2012	New York	23.6
2012	North Carolina	29.6
2012	North Dakota	29.7
2012	Ohio	30.1
2012	Oklahoma	32.2
2012	Oregon	27.3
2012	Pennsylvania	29.1
2012	Puerto Rico	28.4
2012	Rhode Island	25.7
2012	South Carolina	31.6
2012	South Dakota	28.1
2012	Tennessee	31.1
2012	Texas	29.2
2012	Utah	24.3
2012	Vermont	23.7
2012	Virginia	27.4
2012	Washington	26.8
2012	West Virginia	33.8
2012	Wisconsin	29.7
2012	Wyoming	24.6